pull_request_id,pr_src_title
253096,DeamonSet-DaemonSet
240958,Fix test-history. RE objects aren't callable.
245943,"changed wording - ""docker"" to ""container runtime"""
231074,Docker log symlinks should use underscore separator
243078,Makefile should use `paste ... -` for posix semantics
233449,Pass SubnetID to vips.Create()
242454,Write cluster name in prepare-upgrade
273690,Set generate-kubelet-config-file to true by default.
267902,[wip] dummy change to repro a test-infra bug
285284,Fix spell error
278790,"set standard storage class addon mode to ""ensure-exists"""
239173,Fix bad indentation in examples yaml
242747,Update README.md
278301,Add plural exception for Gateway
243371,Automated cherry pick of #26439
271224,Update nvidia-gpu-device-plugin addon.
292229,Come out of loop when omitempty is true
277902,Improve kubeadm reset output
237005,Fix upstart name
292239,Automated cherry pick of #86234: Move added info and status stack trace to the end of line.
284647,Fix label on UpdateContainerResources operation
250236,Ignore bazel-* directories when looking for tests to run
213142,Updating the link for API documentation on kubernetes.io
232386,Do not hardcode version
290117,Reset default namespace deletion timeout to 5 minutes
244791,Fixes the master messaging
232622,Fix typo in examples/rethinkdb/rc.yaml (google_containes->google_containers)
236261,Fix centos get basicauth fail
240804,hack: allow devel builds of go
282037,Fix ItemExponentialFailureRateLimiter's documentation.
243658,Change the owner of JSON NodeAffinity test
281699,kubeadm: use client-go's MakeCSRFromTemplate() in 'renew'
251830,[e2e] Bump up pod deletion time for source pod IP test
282736,storage_scheduling: retry operation as intended
231789,Show podIP when describing a pod
277753,Hide glusterfs voumereconstruct logs from user
235621,Disabled flaky Initial Resources e2e test
245243,Fix typo in scheduler doc
229882,Fixed typo
232406,Change factory name to client.NewInCluster
280772,e2e: change test strings to avoid error highlighting
230863,Use Fatalf
236530,"When pod is not running, log it."
280787,admission: printf cleanups
281982,Fix comment error of 'cpuManagerStateFileName'
250158,extract createResource from if err != nil{}
240706,Version-guard Kubectl client Guestbook application test against deployments
282400,replace proxy with kubelet at kubeadm v1beta1 docs
276137,fluentd-elasticsearch addon: allow graceful shutdown in fluentd-es image.
244449,fix deleteVolume
271211,Add hyperkube to make quick-release
279793,Remove provisioner config from log message.
293959,Automated cherry pick of #89055: Remove wait.Until for running Kubelet Bootstrap
210704,Be a little more verbose while building local go
248175,AWS: Recognize ca-central-1 region
279991,Increase metrics-server scrape frequency to 30s
211650,Fix documented _output PATH for AWS
239983,Fix unbound variable in ubuntu cluster script
287956,Close panic channel
280599,Fixed typo.
256912,"Revert ""Update fluentd-gcp to 2.0.6"""
236947,self-add to the orchestration maintainer of ubuntu
287693,Automated cherry pick of #79529: fix: change timeout value in csi plugin
248005,Fix zsh completion: unknown file attribute error
284653,Update Cluster Autoscaler version to 1.13.2
236608,MESOS: increase dind loop device size to 10GB
279272,HPA: Make dynamicRequestSizeInMillicores bigger
292956,dockershim/network: add sig-network-approvers to OWNERS
241751,Add shell completion of POD to port-forward
286159,Take event.Reason as part of spamKey for event Filter
242892,Enable memory eviction by default
233257,Apply version subst multiple times per line
280069,update comments of doc.go in stagging/src/k8s.io/kube-aggregator
247667,LICENSE: revert modifications to Apache license
212904,typo fixed
259917,fix typo:stateful_set.go
243685,[GarbageCollector] Fix 29992
251040,update help info of `kubectl get all` to reflect resources we provided
265017,Correct TestUpdatePod comment
235639,Fix typo
253408,Added missing documentation to NodeInstanceGroup.
280126,fix wrong usage of strings.TrimLeft
242083,Fix a minor typo in CHANGELOG.md
249724,Fix to avoid REST API calls at log level 2.
279939,Fix IsPodActive in controller_utils.go
268134,Fix kubeadm e2e CI build
259383,"If the init fails for whatever reason, plugin is nil and cannot be used."
253646,Fixed typo in comments.
230038,Fix build (kubelet/util.go)
229021,simple typo
293960,Automated cherry pick of #89055: Remove wait.Until for running Kubelet Bootstrap
269366,enable webhook admission in local up cluster
288312,Upgrade logexporter version.
288510,Add davidz627 to testing manfiests csi owners
292271,Fix a typo in interpodaffinity score plugin
257681,Automated cherry pick of #48129 #48132
288550,Add tedyu to sig-node-reviewers
278315,smaller fix about validate EnforceNodeAllocatable error
248306,Automated cherry pick of #37671
271787,Remove duplicate error output
275106,Remove old featureGate flag in Readme
238333,fix Version not found in docker.ENV in fakeDockerClient
294175,Kubeadm: fix Ready condition check
213110,make kube-proxy.log less verbose.
233910,Fix typo in downward-api/README.md
256736,remove unneeded variable
249938,Add LegacyHostIP as a fallback to federation api-server nodeport service
237749,WIP DO NOT MERGE: Turn on Ginkgo log streaming in parallel mode.
270297,Fix flag description messages
259315,gce: don't print every file in mounter to stdout
230672,Log which SSH key is used in e2e SSH test
271732,Small improvement of showKind get
282587,Fix detect_node_failures for gke
274860,[e2e ingress-gce] Reduce numExtraLarge to 99
252355,propose: ixdy as TLA for build related changes
253208,fix typo in taint_controller
284884,"Fix make WHAT=""target1 target2 .. "" failure."
274765,Remove deprecated network options in gcloud
239090,Fix default for num-nodes in ginkgo-e2e.sh
275396,Added missing error check that could cause kubelet to crash
239606,Point soak tests at the correct workspace directory.
260706,Fix comment of request.go
231766,Added vagrant-libvirt plugin to vagrant provider check in install script
270134,Sort keys before calculating diff.
211642,Fix the port conflict in locally mode
229217,Add can-ip-forward to the master now that we are hosting things in pods.
240337,Replace tab with eight spaces
236873,Wait for hostexec pod to start running
292755,kube-proxy: fix incorrect log information
230039,pkg:kubelet: fix import issue caused by merging conflicts
290321,Automated cherry pick of #82264: openstack: do not delete LB in case of security group
238305,Jenkins e2e: Export KUBE_ENABLE_DAEMONSETS
238039,Make deployAddons.sh ensure KUBE_CONFIG_FILE is defined
285940,Enable the Go race detector in test-integration
274557,Automated cherry pick of #59540: return error if New-SmbGlobalMapping failed in azure file
271060,"Log actual return code, not the default value."
213322,Don't set --etcd_servers argument for kubelet.
252435,docs:examples:guestbook: don't advice untagged image
243157,Fix the fix - no type-checking...
261595,Add image e2e-net-amd64 to CommonImageWhiteList
235733,Automated cherry pick of #15733
245708,Use protobufs by default in e2e test clients
288278,Remove duplicated check in ObserveEventAfterAction
280355,Update Cluster Autoscaler version 1.12.0
265959,Fix running e2e with 'Completed' kube-system pods.
238250,Fixed spelling typo
275158,fix visible typo
288659,doc: add Draven as a reviewer to test package
250734,Set Accelerators=false by default
289665,All commands should be used proper scheme
231094,fix typo in gce.yaml: ensure 'accessModes' value is a list
285688,Automated cherry pick of #76819: Restore metrics-server using of IP
275869,WIP: cla test
211156,Look at all tags when looking for version.
236928,"Revert ""Test jenkins change on flaky suite"""
250771,fix resource typo
252440,Bump cluster autoscaler to 0.5.3
234616,Make Restart e2e regex more specific so that it doesn't accidentally …
275776,Cluster Autoscaler 1.2.0 for K8S 1.10
237188,Fixes crash when proxy is run with --cleanup-iptables=true.
235391,Fixed formatting in rescheduler proposal
260113,fix missing verb at end of format string
285547,Add mkumatag to the approvers list
213236,Fix kube-up.sh for OS X.
241904,Update scheduler_extender.md
251210,Fix nil-map panic in AppArmor skip
273699,Skip rescheduler test.
251242,Replace out of date security disclosure doc
283602,decrease loglevel in nodemanager AddCloudNode
243776,Update secrets.md
274310,Fix typo
283068,tests: Makes UDP testing command more Windows friendly
283498,Add ps1 to windows executable extensions
278121,Cluster Autoscaler 1.3.0
236672,Clarify experimental annotations doc
239770,Add CONNECT to ignoredVerbs for readLatencyMetrics.
282560,Bump dashboard version to v1.10.1
241155,test: Call forgotten resttest test
243531,Fix args to 'hub pull-request' in cherry-pick script
278020,[trivial] fix option help message.
287110,cache mutation detector: use correct diff function
235749,"type: ""Kubernetes distinguished"" --> ""Kubernetes distinguishes"""
291181,Fixing docker fake client - InspectExec
230956,Check json format firstly
209920,Change flag.Duration descriptions to be unit-free.
